"","SVM_LABEL","SVM_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","TREE_LABEL","TREE_PROB","CONSENSUS_CODE","CONSENSUS_AGREE","PROBABILITY_CODE"
"28839","2",0.935817913360261,"2",0.99657782438033,"2",0.997527376843365,"2",1,"2",0.96,"2",0.9,2,6,2
"28840","2",0.921175968864685,"2",0.995785227875442,"2",0.982013790037908,"2",1,"2",0.935,"2",0.9,2,6,2
"28841","2",0.898327500122859,"2",0.994902155938342,"2",0.880797077977882,"2",1,"2",1,"2",0.9,2,6,2
"28842","2",0.934828787265859,"2",0.998360937476541,"2",0.997527376843365,"2",1,"2",0.96,"2",0.9,2,6,2
"28843","2",0.862061780422739,"2",0.903865244777932,"2",0.5,"2",0.72,"2",0.605,"2",0.551020408163265,2,6,2
"28844","2",0.832621789898696,"2",0.996563647628799,"2",0.880797077977882,"2",1,"2",0.79,"2",0.9,2,6,2
"28845","2",0.682044538407133,"2",0.629225687447652,"4",0.880797077977882,"2",0.64,"2",0.555,"4",0.5875,2,4,4
"28846","2",0.884517743189973,"2",0.997363246024017,"2",0.982013790037908,"2",1,"2",0.935,"2",0.9,2,6,2
"28847","2",0.848992713333433,"2",0.995997363210243,"2",0.880797077977882,"2",1,"2",0.965,"2",0.9,2,6,2
"28848","2",0.934052023060666,"2",0.999228296148947,"2",0.982013790037908,"2",1,"2",0.99,"2",0.9,2,6,2
"28849","2",0.845367216004772,"2",0.999175827328618,"2",0.982013790037908,"2",1,"2",0.94,"2",0.9,2,6,2
"28850","3",0.638612980416751,"3",0.998915097956412,"3",0.880797077977882,"3",1,"3",0.74,"3",0.873015873015873,3,6,3
"28851","2",0.828085681607168,"2",0.989285099431333,"2",0.880797077977882,"2",1,"2",0.84,"2",0.9,2,6,2
"28852","2",0.945217505817485,"2",0.998271526219455,"2",0.997527376843365,"2",1,"2",1,"2",0.9,2,6,2
"28853","2",0.835453149448439,"2",0.746325108946029,"2",0.880797077977882,"2",0.88,"2",0.86,"2",0.9,2,6,2
"28854","3",0.698546938045865,"3",0.968799842317108,"3",0.5,"3",1,"3",0.85,"3",0.873015873015873,3,6,3
"28855","2",0.873459823940189,"2",0.997273042925551,"2",0.982013790037908,"2",1,"2",0.915,"2",0.9,2,6,2
"28856","2",0.548379123473835,"2",0.997325880507407,"2",0.880797077977882,"2",0.96,"2",0.815,"2",0.9,2,6,2
"28857","3",0.715353726961284,"3",0.853851782267684,"3",0.880797077977882,"3",1,"3",0.7,"3",0.873015873015873,3,6,3
"28858","2",0.926592726510707,"2",0.996556633777375,"2",0.997527376843365,"2",1,"2",0.9,"2",0.9,2,6,2
"28859","2",0.956245166512438,"2",0.999717629733933,"2",0.997527376843365,"2",1,"2",0.97,"2",0.9,2,6,2
"28860","2",0.946003019987889,"2",0.998407462731604,"2",0.997527376843365,"2",1,"2",0.97,"2",0.9,2,6,2
"28861","2",0.867098790706651,"2",0.999133338936148,"2",0.997527376843365,"2",0.96,"2",0.92,"2",0.9,2,6,2
"28862","2",0.898894364684241,"2",0.992356931487508,"2",0.880797077977882,"2",1,"2",0.905,"2",0.9,2,6,2
"28863","3",0.541802710175213,"3",0.984168767466501,"1",0.5,"3",0.84,"3",0.615,"3",0.873015873015873,3,5,3
"28864","3",0.804073395305948,"3",0.946637548099887,"3",0.880797077977882,"3",0.96,"3",0.75,"3",0.873015873015873,3,6,3
"28865","2",0.738987887052777,"2",0.977943424773848,"2",0.880797077977882,"2",0.92,"2",0.85,"2",0.9,2,6,2
"28866","3",0.515987548913924,"3",0.998347670445588,"3",0.5,"3",0.96,"3",0.875,"3",0.873015873015873,3,6,3
"28867","2",0.906328112093784,"2",0.946585658144174,"2",0.982013790037908,"2",1,"2",0.84,"2",0.9,2,6,2
"28868","2",0.977630289088585,"2",0.999118245135719,"2",0.997527376843365,"2",1,"2",0.94,"2",0.9,2,6,2
"28869","2",0.846753572695065,"2",0.975741921274867,"2",0.982013790037908,"2",1,"2",0.925,"2",0.9,2,6,2
"28870","2",0.919757719433076,"2",0.998134444066297,"2",0.982013790037908,"2",1,"2",0.95,"2",0.9,2,6,2
"28871","3",0.731555542113651,"3",0.860346040047908,"3",0.5,"3",0.96,"3",0.66,"3",0.873015873015873,3,6,3
"28872","2",0.780019805647543,"2",0.973407847772398,"2",0.880797077977882,"2",1,"2",0.915,"2",0.9,2,6,2
"28873","2",0.511961453044189,"2",0.880227154414631,"2",0.5,"2",0.64,"2",0.545,"2",0.551020408163265,2,6,2
"28874","3",0.83024359552991,"3",0.997574987386954,"3",0.880797077977882,"3",1,"3",0.785,"3",0.873015873015873,3,6,3
"28875","2",0.945721835948065,"2",0.999467094734805,"2",0.880797077977882,"2",0.96,"2",0.845,"2",0.9,2,6,2
"28876","2",0.548674563482931,"2",0.942536665872987,"2",0.119202922022118,"4",0.36,"2",0.535,"4",0.5875,2,4,2
"28877","4",0.390568017559945,"3",0.363927627286504,"3",0.119202922022118,"2",0.68,"2",0.49,"4",0.5875,2,2,2
"28878","2",0.716315263817647,"2",0.979429893457922,"2",0.880797077977882,"2",0.8,"2",0.82,"2",0.9,2,6,2
"28879","2",0.849779004239851,"2",0.932957656573228,"2",0.880797077977882,"2",1,"2",0.74,"2",0.9,2,6,2
"28880","3",0.690464151637009,"3",0.966418222590013,"3",0.5,"3",1,"3",0.63,"3",0.873015873015873,3,6,3
"28881","2",0.923832217820941,"2",0.98931321527546,"2",0.880797077977882,"2",1,"2",0.735,"2",0.9,2,6,2
"28882","4",0.583508511255823,"2",0.764834270140771,"2",0.5,"3",0.4,"2",0.36,"3",0.375,2,3,2
"28883","2",0.649705121496622,"2",0.988601396732361,"2",0.880797077977882,"2",1,"2",0.835,"2",0.9,2,6,2
"28884","3",0.546567202521167,"2",0.905035877553315,"3",0.880797077977882,"2",0.52,"2",0.63,"2",0.551020408163265,2,4,2
"28885","3",0.82257137655193,"3",0.676496092403374,"3",0.880797077977882,"3",1,"3",0.92,"3",0.873015873015873,3,6,3
"28886","2",0.900070049750934,"2",0.993696964576809,"2",0.997527376843365,"2",0.96,"2",0.85,"2",0.9,2,6,2
"28887","3",0.488779833824981,"2",0.61942104709312,"2",0.119202922022118,"4",0.92,"3",0.53,"4",0.941176470588235,2,2,4
"28888","2",0.882133546439134,"2",0.853022889390321,"2",0.5,"3",0.48,"2",0.515,"4",0.5875,2,4,2
"28889","3",0.872356687101169,"3",0.980725400925203,"3",0.982013790037908,"3",1,"3",0.815,"3",0.873015873015873,3,6,3
"28890","3",0.951854214698657,"3",0.992808756455958,"3",0.880797077977882,"3",0.92,"3",0.73,"3",0.873015873015873,3,6,3
"28891","2",0.88553286563363,"2",0.989823690338129,"2",0.880797077977882,"2",0.96,"2",0.77,"2",0.9,2,6,2
"28892","3",0.933932265415859,"3",0.985015647678161,"3",0.982013790037908,"3",1,"3",0.88,"3",0.873015873015873,3,6,3
"28893","2",0.65793384915371,"2",0.868089267229573,"2",0.880797077977882,"2",0.64,"2",0.645,"2",0.551020408163265,2,6,2
"28894","2",0.843259322819347,"2",0.995635110733537,"2",0.982013790037908,"2",1,"2",0.955,"2",0.9,2,6,2
"28895","3",0.445704537012839,"3",0.479271350596757,"2",0.119202922022118,"4",0.92,"3",0.615,"4",0.941176470588235,3,3,4
"28896","3",0.675684910478461,"3",0.970737888325647,"3",0.880797077977882,"3",0.92,"3",0.715,"3",0.873015873015873,3,6,3
"28897","2",0.713854034279222,"2",0.564396164523653,"1",0.982013790037908,"2",0.68,"2",0.685,"2",0.9,2,5,1
"28898","3",0.653668049001916,"3",0.978554156785181,"3",0.119202922022118,"1",0.56,"3",0.41,"3",0.873015873015873,3,5,3
"28899","2",0.748213582892104,"1",0.998188080507347,"1",0.880797077977882,"1",0.72,"2",0.585,"1",0.666666666666667,1,4,1
"28900","1",0.737810328963915,"1",0.99935326668359,"2",0.880797077977882,"1",0.88,"2",0.485,"1",0.666666666666667,1,4,1
"28901","2",0.748480787020794,"1",0.833990537918176,"1",0.119202922022118,"2",0.8,"2",0.695,"2",0.9,2,4,2
"28902","2",0.795457907387701,"2",0.996314573297158,"2",0.880797077977882,"2",0.92,"2",0.885,"2",0.9,2,6,2
"28903","2",0.793556052744557,"2",0.903004760465867,"1",0.5,"2",0.72,"2",0.675,"2",0.9,2,5,2
"28904","2",0.779555707783902,"2",0.938205699084615,"2",0.5,"2",0.8,"2",0.79,"2",0.9,2,6,2
"28905","3",0.768231716404989,"3",0.992337692931341,"3",0.5,"3",1,"3",0.69,"3",0.873015873015873,3,6,3
"28906","2",0.785737872063364,"2",0.779249251468903,"2",0.982013790037908,"2",0.96,"2",0.665,"2",0.9,2,6,2
"28907","2",0.669558945475389,"2",0.616414434568808,"3",0.5,"3",0.56,"3",0.47,"2",0.551020408163265,2,3,2
"28908","2",0.780108644070074,"1",0.853701496039233,"2",0.880797077977882,"2",0.8,"2",0.66,"2",0.9,2,5,2
"28909","2",0.754724352968933,"2",0.983695621140031,"2",0.880797077977882,"2",1,"2",0.885,"2",0.9,2,6,2
"28910","3",0.718885263245008,"3",0.930554781564787,"3",0.880797077977882,"3",0.88,"3",0.54,"3",0.873015873015873,3,6,3
"28911","2",0.882953244154989,"2",0.988080410329192,"2",0.880797077977882,"2",1,"2",0.945,"2",0.9,2,6,2
"28912","3",0.462296551454407,"3",0.764502959660481,"3",0.5,"3",0.44,"2",0.46,"4",0.5875,3,4,3
"28913","2",0.664333810810975,"2",0.704835976733085,"1",0.119202922022118,"2",0.64,"2",0.715,"4",0.5875,2,4,2
"28914","2",0.631767659914176,"2",0.987306466072734,"2",0.982013790037908,"2",0.88,"2",0.83,"2",0.9,2,6,2
"28915","2",0.854377294722831,"2",0.936007479758097,"2",0.880797077977882,"2",0.88,"2",0.835,"2",0.9,2,6,2
"28916","2",0.808659387812893,"2",0.977211128893572,"2",0.5,"2",0.72,"2",0.73,"2",0.551020408163265,2,6,2
"28917","2",0.905679069450358,"2",0.98842785188389,"2",0.982013790037908,"2",0.88,"2",0.775,"2",0.9,2,6,2
"28918","2",0.828853507688936,"2",0.964785274265102,"2",0.880797077977882,"2",0.76,"2",0.735,"2",0.9,2,6,2
"28919","3",0.736498112163736,"3",0.989724041841363,"3",0.880797077977882,"3",1,"3",0.915,"3",0.873015873015873,3,6,3
"28920","3",0.614578560504582,"3",0.995225458550662,"3",0.982013790037908,"3",1,"3",0.78,"3",0.873015873015873,3,6,3
"28921","2",0.876102868445004,"2",0.99037413527464,"2",0.880797077977882,"2",1,"2",0.89,"2",0.9,2,6,2
"28922","1",0.550876145244565,"1",0.780485150829868,"2",0.880797077977882,"1",0.48,"2",0.505,"2",0.9,1,3,2
"28923","2",0.591558195015111,"1",0.568039626798757,"1",0.5,"2",0.52,"2",0.495,"4",0.5875,2,3,2
"28924","2",0.789353595391714,"2",0.731563442032586,"2",0.5,"2",0.56,"2",0.685,"2",0.9,2,6,2
"28925","3",0.706013688455336,"3",0.870388465770262,"2",0.119202922022118,"3",1,"3",0.83,"3",0.873015873015873,3,5,3
"28926","1",0.504823416935976,"2",0.532728150973169,"2",0.880797077977882,"2",0.84,"2",0.755,"2",0.9,2,5,2
"28927","2",0.720822405629027,"3",0.97926985712971,"2",0.5,"2",0.76,"3",0.615,"3",0.873015873015873,2,3,3
"28928","3",0.661686073288497,"3",0.974763651954719,"3",0.5,"3",0.72,"3",0.62,"3",0.873015873015873,3,6,3
"28929","3",0.830690844314361,"3",0.808063254498747,"3",0.5,"3",0.92,"3",0.745,"3",0.873015873015873,3,6,3
"28930","3",0.834139932824771,"3",0.874451199698105,"3",0.5,"3",1,"3",0.845,"3",0.873015873015873,3,6,3
"28931","2",0.903072823235936,"2",0.985251753482075,"2",0.5,"2",0.92,"2",0.845,"2",0.9,2,6,2
"28932","4",0.982792945113271,"4",0.99999755767658,"3",0.880797077977882,"4",0.92,"4",0.545,"4",0.636363636363636,4,5,4
"28933","3",0.846946523284008,"3",0.961876756151462,"3",0.982013790037908,"3",0.96,"3",0.63,"3",0.873015873015873,3,6,3
"28934","2",0.796185693341724,"2",0.909295890061124,"2",0.880797077977882,"2",0.8,"2",0.735,"2",0.9,2,6,2
"28935","2",0.863431176357595,"2",0.990983815058804,"2",0.997527376843365,"2",0.92,"2",0.805,"2",0.9,2,6,2
"28936","2",0.835033060494587,"2",0.999048085010464,"2",0.982013790037908,"2",0.92,"2",0.805,"2",0.9,2,6,2
"28937","2",0.916153200861547,"2",0.999903826599822,"2",0.880797077977882,"2",0.92,"2",0.945,"2",0.9,2,6,2
"28938","2",0.902307937913527,"2",0.997295787059543,"2",0.880797077977882,"2",0.96,"2",0.97,"2",0.9,2,6,2
"28939","3",0.672254784185767,"3",0.96909844608835,"3",0.5,"3",0.92,"3",0.81,"3",0.873015873015873,3,6,3
"28940","2",0.754478035007107,"2",0.951049417732687,"2",0.5,"2",0.88,"2",0.67,"2",0.551020408163265,2,6,2
"28941","1",0.523973442213062,"1",0.901221831835684,"2",0.5,"1",0.68,"2",0.54,"1",0.666666666666667,1,4,1
"28942","2",0.83304656931398,"2",0.52501727147809,"2",0.880797077977882,"2",0.92,"2",0.85,"2",0.9,2,6,2
"28943","2",0.866397164789206,"2",0.912230210032409,"2",0.880797077977882,"2",1,"2",0.91,"2",0.9,2,6,2
"28944","2",0.841148543950066,"2",0.96441777979338,"2",0.880797077977882,"2",0.96,"2",0.93,"2",0.9,2,6,2
"28945","3",0.507999443469496,"3",0.923754403082642,"3",0.880797077977882,"3",1,"3",0.795,"3",0.873015873015873,3,6,3
"28946","2",0.830357990646496,"2",0.97434876475714,"2",0.5,"2",0.92,"2",0.92,"2",0.567567567567568,2,6,2
"28947","2",0.890222422162436,"2",0.997898362740552,"2",0.880797077977882,"2",1,"2",0.96,"2",0.9,2,6,2
"28948","3",0.568761285872624,"3",0.998827065644139,"3",0.880797077977882,"4",0.72,"3",0.53,"4",0.636363636363636,3,4,3
"28949","2",0.699080238769696,"2",0.801875079540727,"2",0.880797077977882,"2",0.68,"2",0.745,"2",0.9,2,6,2
"28950","2",0.764492720198636,"2",0.65274805504721,"2",0.5,"2",0.84,"2",0.71,"2",0.9,2,6,2
"28951","2",0.617259352580236,"4",0.99922888840028,"4",0.880797077977882,"1",0.4,"4",0.405,"4",0.5875,4,4,4
"28952","2",0.742200623836992,"3",0.861317730201168,"2",0.880797077977882,"3",0.6,"3",0.535,"2",0.551020408163265,2,3,2
"28953","2",0.842529960383869,"2",0.993864348199381,"2",0.880797077977882,"2",0.96,"2",0.945,"2",0.9,2,6,2
"28954","3",0.572974826268792,"3",0.949162225220935,"3",0.5,"3",0.92,"3",0.75,"3",0.873015873015873,3,6,3
"28955","3",0.885729591760579,"3",0.99721186210787,"3",0.880797077977882,"3",1,"3",0.81,"3",0.873015873015873,3,6,3
"28956","3",0.650639968071248,"3",0.933261514078683,"3",0.5,"3",0.84,"3",0.635,"3",0.873015873015873,3,6,3
"28957","3",0.874315635170321,"3",0.991191496041502,"3",0.880797077977882,"3",1,"3",0.705,"3",0.873015873015873,3,6,3
"28958","2",0.687662105365428,"3",0.884874729094802,"2",0.119202922022118,"3",0.76,"3",0.535,"3",0.873015873015873,3,4,3
"28959","3",0.594208483461562,"3",0.99716994622339,"3",0.880797077977882,"3",0.92,"3",0.74,"3",0.873015873015873,3,6,3
"28960","2",0.801307300970374,"2",0.98885834290635,"2",0.982013790037908,"2",0.76,"2",0.775,"2",0.9,2,6,2
"28961","3",0.947338901680298,"3",0.998633150516846,"3",0.982013790037908,"3",0.84,"3",0.685,"3",0.873015873015873,3,6,3
"28962","3",0.649695965920637,"3",0.958213757540491,"3",0.5,"4",0.76,"4",0.485,"4",0.636363636363636,3,3,3
"28963","3",0.927237389784622,"3",0.996640651201817,"3",0.880797077977882,"3",0.8,"3",0.6,"3",0.873015873015873,3,6,3
"28964","2",0.965322586281797,"2",0.997711218032103,"2",0.982013790037908,"2",0.96,"2",0.985,"2",0.9,2,6,2
"28965","3",0.647361637052683,"3",0.977981448510176,"3",0.5,"3",1,"3",0.775,"3",0.873015873015873,3,6,3
"28966","2",0.72284919894073,"2",0.988804304585006,"2",0.880797077977882,"2",1,"2",0.89,"2",0.9,2,6,2
"28967","2",0.956061636981656,"2",0.995262836246091,"2",0.982013790037908,"2",1,"2",0.885,"2",0.9,2,6,2
"28968","2",0.75248025157616,"2",0.986806792032272,"2",0.982013790037908,"2",1,"2",0.86,"2",0.9,2,6,2
"28969","3",0.844607056848995,"3",0.991353698949996,"3",0.880797077977882,"3",1,"3",0.925,"3",0.873015873015873,3,6,3
"28970","2",0.873555889976605,"2",0.979070994466218,"2",0.880797077977882,"2",0.88,"2",0.79,"2",0.9,2,6,2
"28971","2",0.575780859894826,"2",0.855168354704974,"2",0.5,"2",0.6,"2",0.605,"2",0.551020408163265,2,6,2
"28972","2",0.918469156988013,"2",0.964647719748033,"2",0.5,"2",0.88,"2",0.8,"2",0.9,2,6,2
"28973","3",0.905504855679022,"3",0.968580253197918,"3",0.880797077977882,"3",0.96,"3",0.825,"3",0.873015873015873,3,6,3
"28974","2",0.476198740478296,"2",0.628220173669917,"2",0.5,"2",0.56,"2",0.475,"2",0.551020408163265,2,6,2
"28975","2",0.910510966709725,"2",0.996145105361736,"2",0.982013790037908,"2",1,"2",0.875,"2",0.9,2,6,2
"28976","2",0.922807098636365,"2",0.999350793825179,"2",0.997527376843365,"2",0.96,"2",0.76,"2",0.9,2,6,2
"28977","3",0.947255301579961,"3",0.983388516359305,"3",0.880797077977882,"3",1,"3",0.705,"3",0.873015873015873,3,6,3
"28978","2",0.764555243100194,"2",0.982529999869855,"2",0.5,"2",0.76,"2",0.78,"2",0.9,2,6,2
"28979","3",0.78009870681747,"3",0.987088521632641,"3",0.5,"3",0.92,"3",0.705,"3",0.873015873015873,3,6,3
"28980","3",0.929839849036492,"3",0.952063657649895,"3",0.982013790037908,"3",0.88,"3",0.795,"3",0.873015873015873,3,6,3
"28981","3",0.881502115986845,"3",0.99408497349124,"3",0.880797077977882,"3",1,"3",0.89,"3",0.873015873015873,3,6,3
"28982","3",0.807839849978784,"3",0.991942625681078,"3",0.5,"3",1,"3",0.815,"3",0.873015873015873,3,6,3
"28983","3",0.895024252661403,"3",0.999970759820907,"3",0.880797077977882,"3",0.6,"3",0.77,"3",0.873015873015873,3,6,3
"28984","3",0.727253400425637,"3",0.897342906922335,"3",0.880797077977882,"3",0.84,"3",0.71,"3",0.873015873015873,3,6,3
"28985","2",0.901719914830367,"2",0.99155416655087,"2",0.997527376843365,"2",1,"2",0.83,"2",0.9,2,6,2
"28986","2",0.834056208920602,"2",0.982772848882738,"2",0.880797077977882,"2",0.96,"2",0.815,"2",0.9,2,6,2
"28987","2",0.860834900678761,"2",0.996621813061804,"2",0.999664649869534,"2",0.64,"2",0.57,"2",0.9,2,6,2
"28988","2",0.685528055441854,"2",0.939774143902644,"2",0.880797077977882,"2",0.88,"2",0.725,"2",0.9,2,6,2
"28989","2",0.922275326609248,"2",0.977835001010093,"2",0.880797077977882,"2",0.8,"2",0.83,"2",0.9,2,6,2
"28990","3",0.824954762965923,"3",0.997885614938519,"3",0.5,"3",1,"3",0.73,"3",0.873015873015873,3,6,3
"28991","2",0.94724460251144,"2",0.800819055564604,"2",0.5,"2",0.72,"2",0.665,"2",0.551020408163265,2,6,2
"28992","2",0.613978894235008,"2",0.977909493882646,"2",0.880797077977882,"2",0.68,"2",0.705,"2",0.9,2,6,2
"28993","2",0.733637230619675,"2",0.976763971934676,"2",0.880797077977882,"2",0.96,"2",0.76,"2",0.9,2,6,2
"28994","2",0.843165701714052,"2",0.99888171783101,"2",0.982013790037908,"2",0.84,"2",0.785,"2",0.9,2,6,2
"28995","3",0.453969900987704,"3",0.893933535861456,"3",0.119202922022118,"3",0.88,"3",0.67,"3",0.873015873015873,3,6,3
"28996","2",0.831422134718927,"2",0.976485042676791,"2",0.880797077977882,"2",0.84,"2",0.86,"2",0.9,2,6,2
"28997","2",0.770733531116438,"2",0.973969458462998,"2",0.5,"2",0.96,"2",0.87,"2",0.9,2,6,2
"28998","2",0.525683927103651,"1",0.973542919085843,"1",0.982013790037908,"1",0.64,"2",0.48,"1",0.666666666666667,1,4,1
"28999","2",0.725369698940082,"2",0.829660753335768,"2",0.880797077977882,"2",0.96,"2",0.85,"2",0.9,2,6,2
"29000","3",0.637230554113811,"3",0.991370627048136,"3",0.982013790037908,"1",0.56,"3",0.44,"3",0.873015873015873,3,5,3
"29001","2",0.898128027192944,"2",0.973509854075548,"2",0.880797077977882,"2",1,"2",0.975,"2",0.9,2,6,2
"29002","2",0.968224642713919,"2",0.999759932633994,"2",0.997527376843365,"2",1,"2",1,"2",0.9,2,6,2
"29003","3",0.792669005227876,"3",0.994859132392464,"3",0.880797077977882,"3",1,"3",0.635,"3",0.873015873015873,3,6,3
"29004","2",0.981417102700566,"2",0.999772085276508,"2",0.982013790037908,"2",1,"2",0.895,"2",0.9,2,6,2
"29005","2",0.946609625827597,"2",0.99940320313235,"2",0.982013790037908,"2",1,"2",0.995,"2",0.9,2,6,2
"29006","2",0.936279750536521,"2",0.99985614439989,"2",0.997527376843365,"2",1,"2",1,"2",0.9,2,6,2
"29007","2",0.951768923244693,"2",0.999670157589092,"2",0.997527376843365,"2",1,"2",1,"2",0.9,2,6,2
"29008","2",0.895168812460337,"2",0.973297323892168,"2",0.880797077977882,"2",1,"2",1,"2",0.9,2,6,2
"29009","2",0.879328262740882,"2",0.998487998682614,"2",0.982013790037908,"2",1,"2",0.985,"2",0.9,2,6,2
"29010","2",0.934547191524758,"2",0.998767739000231,"2",0.982013790037908,"2",1,"2",0.99,"2",0.9,2,6,2
"29011","2",0.936058666116868,"2",0.999651253140537,"2",0.997527376843365,"2",1,"2",0.99,"2",0.9,2,6,2
"29012","2",0.931819185952212,"2",0.999181514666316,"2",0.997527376843365,"2",1,"2",1,"2",0.9,2,6,2
"29013","2",0.904102334228455,"2",0.994675209718143,"2",0.982013790037908,"2",0.84,"2",0.83,"2",0.9,2,6,2
"29014","2",0.787560930508015,"2",0.984406013162689,"2",0.880797077977882,"2",0.52,"2",0.93,"2",0.567567567567568,2,6,2
"29015","3",0.456005653258243,"3",0.625410121336342,"3",0.5,"3",0.84,"3",0.825,"3",0.873015873015873,3,6,3
"29016","2",0.939708935275281,"2",0.996241560209717,"2",0.982013790037908,"2",0.8,"2",0.77,"2",0.9,2,6,2
"29017","3",0.534015869677002,"3",0.776325108191516,"3",0.5,"3",0.96,"3",0.69,"3",0.873015873015873,3,6,3
"29018","2",0.967938147356024,"2",0.999742756479721,"2",0.997527376843365,"2",1,"2",0.975,"2",0.9,2,6,2
"29019","2",0.965157978954421,"2",0.999426242678887,"2",0.999664649869534,"2",0.96,"2",0.96,"2",0.9,2,6,2
"29020","2",0.842927542793838,"2",0.999219639978391,"2",0.880797077977882,"2",0.8,"2",0.82,"2",0.9,2,6,2
"29021","2",0.88049263365182,"2",0.999325452257485,"2",0.997527376843365,"2",1,"2",0.97,"2",0.9,2,6,2
"29022","2",0.909180750908329,"2",0.994409465345452,"2",0.880797077977882,"2",1,"2",0.99,"2",0.9,2,6,2
"29023","2",0.916612138196971,"2",0.995197783413602,"2",0.880797077977882,"2",1,"2",0.985,"2",0.9,2,6,2
"29024","2",0.930236936431805,"2",0.98862001148489,"2",0.880797077977882,"2",1,"2",0.985,"2",0.9,2,6,2
"29025","3",0.929513144362732,"3",0.990189422625278,"3",0.5,"3",0.88,"3",0.79,"3",0.873015873015873,3,6,3
"29026","2",0.840948758424951,"2",0.910312274302778,"2",0.880797077977882,"2",0.68,"2",0.65,"2",0.9,2,6,2
"29027","2",0.544944394826273,"2",0.849797003328772,"2",0.997527376843365,"2",0.68,"2",0.6,"2",0.9,2,6,2
"29028","3",0.684873158384155,"3",0.939756075526114,"2",0.5,"3",0.88,"3",0.845,"3",0.873015873015873,3,5,3
"29029","3",0.50390716497887,"3",0.964013181064247,"3",0.880797077977882,"3",0.68,"3",0.66,"3",0.873015873015873,3,6,3
"29030","2",0.941593578141775,"3",0.785997891689398,"2",0.982013790037908,"2",0.76,"2",0.52,"2",0.9,2,5,2
"29031","2",0.839054070590975,"2",0.902416475364757,"2",0.982013790037908,"2",1,"2",0.77,"2",0.9,2,6,2
"29032","2",0.81359142945336,"2",0.998006907516394,"2",0.982013790037908,"2",0.88,"2",0.8,"2",0.9,2,6,2
"29033","2",0.841531023775842,"2",0.990175340154077,"2",0.982013790037908,"2",1,"2",0.855,"2",0.9,2,6,2
"29034","3",0.671222776771735,"3",0.986026634632948,"3",0.5,"3",1,"3",0.89,"3",0.873015873015873,3,6,3
"29035","2",0.507559224548527,"3",0.983343096465449,"2",0.880797077977882,"3",0.88,"3",0.51,"3",0.873015873015873,3,4,3
"29036","2",0.794621647080146,"2",0.93409633748699,"2",0.5,"2",0.72,"2",0.6,"2",0.551020408163265,2,6,2
"29037","3",0.744395870332373,"3",0.973543034467552,"3",0.5,"3",0.96,"3",0.595,"3",0.873015873015873,3,6,3
"29038","2",0.712173504931561,"2",0.995537486781015,"2",0.880797077977882,"2",0.96,"2",0.78,"2",0.9,2,6,2
"29039","3",0.972493128259148,"3",0.995819109007375,"3",0.982013790037908,"3",0.52,"3",0.47,"3",0.533333333333333,3,6,3
